timestamp,a,b,membranePot
41324.86076,,,6
41325.86115,,,7
41326.62457,,,9
41327.62479,,,10
41328.51646,,,12
41329.51698,,,13
41330.20688,,,15
41330.52214,,,16
41331.20707,,,-84
41332.31388,,,0
41333.31444,,,1
41334.81178,,,3
41335.81181,,,4
41336.15842,,,6
41337.15865,,,7
41338.45149,,,9
41339.45208,,,10
41340.70284,,,12
41341.70295,,,13
41342.53206,,,15
41342.70828,,,16
41343.53274,,,-84
41344.3542,,,0
41345.35485,,,1
41346.77134,,,3
41347.77184,,,4
41348.11573,,,6
41349.11615,,,7
41350.31788,,,9
41351.31865,,,10
41352.11105,,,12
41353.11182,,,13
41354.11598,,,15
41354.41893,,,-85
41355.116,,,-84
41356.0706,,,0
41357.0714,,,1
41358.81547,,,3
41359.81616,,,4
41360.42457,,,6
41361.42502,,,7
41362.74487,,,9
41363.74496,,,10
41364.02885,,,12
41365.02956,,,13
41366.03448,,,15
41366.84104,,,-85
41367.03526,,,-84
41368.16597,,,0
41369.16676,,,1
41370.95737,,,3
41371.95751,,,4
41372.54557,,,6
41373.54646,,,7
41374.61179,,,9
41375.61197,,,10
41376.16003,,,12
41377.16007,,,13
41378.16524,,,15
41378.62186,,,-85
41379.1654,,,-84
41380.49506,,,0
41381.49594,,,1
41382.46648,,,3
41383.46703,,,4
41384.18743,,,6
41385.18828,,,7
41386.57777,,,9
41387.57812,,,10
41388.15566,,,12
41389.15612,,,13
41390.1606,,,15
41390.46473,,,-85
41391.16088,,,-84
41392.90668,,,0
41393.90765,,,1
41394.86963,,,3
41395.86976,,,4
41396.29439,,,6
41397.29457,,,7
41398.47262,,,9
41399.47346,,,10
41400.69984,,,12
41401.7003,,,13
41402.04932,,,15
41402.70578,,,16
41403.04969,,,-84
41404.93416,,,0
41405.93446,,,1
41406.74326,,,3
41407.74336,,,4
41408.334,,,6
41409.33448,,,7
41410.73016,,,9
41411.73016,,,10
41412.18182,,,12
41413.1823,,,13
41414.18666,,,15
41414.86532,,,-85
41415.18742,,,-84
41416.31784,,,0
41417.31856,,,1
41418.13543,,,3
41419.13555,,,4
41420.86339,,,6
41421.86341,,,7
41422.97094,,,9
41423.97156,,,10
41424.48061,,,12
41425.48091,,,13
41426.4864,,,15
41426.75666,,,-85
41427.48693,,,-84
41428.99878,,,0
41429.99925,,,1
41430.90184,,,3
41431.90246,,,4
41432.07829,,,6
41433.079,,,7
41434.01388,,,9
41435.01429,,,10
41436.34825,,,12
41437.34891,,,13
41438.35436,,,15
41438.83063,,,-85
41439.35446,,,-84
41440.28168,,,0
41441.28263,,,1
41442.96109,,,3
41443.96165,,,4
41444.38871,,,6
41445.38946,,,7
41446.92283,,,9
41447.92335,,,10
41448.67895,,,12
41449.67967,,,13
41450.68389,,,15
41450.86376,,,-85
41451.68428,,,-84
41452.55872,,,0
41453.55879,,,1
41454.96765,,,3
41455.96827,,,4
41456.23352,,,6
41457.23359,,,7
41458.05072,,,9
41459.05123,,,10
41460.78257,,,12
41461.78339,,,13
41462.05965,,,15
41462.78821,,,16
41463.05993,,,-84
41464.39812,,,0
41465.39849,,,1
41466.51276,,,3
41467.51329,,,4
41468.616,,,6
41469.61644,,,7
41470.66235,,,9
41471.66315,,,10
41472.09485,,,12
41473.09579,,,13
41474.10029,,,15
41474.60365,,,-85
41475.10078,,,-84
41476.43743,,,0
41477.43754,,,1
41478.34898,,,3
41479.34926,,,4
41480.82318,,,6
41481.82416,,,7
41482.98756,,,9
41483.98802,,,10
41484.67253,,,12
41485.6735,,,13
41486.0815,,,15
41486.67785,,,16
41487.08158,,,-84
41488.82549,,,0
41489.82613,,,1
41490.16668,,,3
41491.16689,,,4
41492.14756,,,6
41493.148,,,7
41494.39037,,,9
41495.39136,,,10
41496.43662,,,12
41497.43687,,,13
41498.44177,,,15
41498.61302,,,-85
41499.44202,,,-84
41500.71141,,,0
41501.71146,,,1
41502.37919,,,3
41503.37996,,,4
41504.11934,,,6
41505.1194,,,7
41506.25373,,,9
41507.25434,,,10
41508.06224,,,12
41509.06276,,,13
41510.06806,,,15
41510.46104,,,-85
41511.06904,,,-84
41512.27003,,,0
41513.27016,,,1
41514.34993,,,3
41515.35018,,,4
41516.83237,,,6
41517.83324,,,7
41518.20615,,,9
41519.20709,,,10
41520.55869,,,12
41521.55919,,,13
41522.31882,,,15
41522.56397,,,16
41523.31911,,,-84
41524.90663,,,0
41525.90744,,,1
41526.87398,,,3
41527.87436,,,4
41528.11856,,,6
41529.11903,,,7
41530.33361,,,9
41531.33444,,,10
41532.20657,,,12
41533.20752,,,13
41534.21205,,,15
41534.2161,,,-85
41535.21253,,,-84
41536.86015,,,0
41537.86083,,,1
41538.32986,,,3
41539.3306,,,4
41540.76749,,,6
41541.76805,,,7
41542.2999,,,9
41543.29992,,,10
41544.19602,,,12
41545.19683,,,13
41546.19983,,,15
41546.75701,,,-85
41547.20004,,,-84
41548.7236,,,0
41549.72444,,,1
41550.07839,,,3
41551.0792,,,4
41552.91107,,,6
41553.91156,,,7
41554.08171,,,9
41555.08185,,,10
41556.64823,,,12
41557.64914,,,13
41558.09089,,,15
41558.65424,,,16
41559.09172,,,-84
41560.65141,,,0
41561.65181,,,1
41562.51824,,,3
41563.51903,,,4
41564.61092,,,6
41565.61156,,,7
41566.51463,,,9
41567.51503,,,10
41568.50282,,,12
41569.50283,,,13
41570.50729,,,15
41570.67812,,,-85
41571.50771,,,-84
41572.52305,,,0
41573.52359,,,1
41574.68463,,,3
41575.68546,,,4
41576.44222,,,6
41577.44225,,,7
41578.9129,,,9
41579.91388,,,10
41580.2994,,,12
41581.29952,,,13
41582.30522,,,15
41582.99706,,,-85
41583.30568,,,-84
41584.39256,,,0
41585.39317,,,1
41586.65984,,,3
41587.66054,,,4
41588.96842,,,6
41589.96879,,,7
41590.2749,,,9
41591.27538,,,10
41592.89927,,,12
41593.89963,,,13
41594.82962,,,15
41594.90537,,,16
41595.8299,,,-84
41596.72191,,,0
41597.72206,,,1
41598.69158,,,3
41599.6917,,,4
41600.2292,,,6
41601.22934,,,7
41602.4974,,,9
41603.49806,,,10
41604.27412,,,12
41605.27419,,,13
41606.27953,,,15
41606.515,,,-85
41607.27985,,,-84
41608.90413,,,0
41609.90416,,,1
41610.62694,,,3
41611.62725,,,4
41612.69708,,,6
41613.69743,,,7
41614.6957,,,9
41615.69575,,,10
41616.30926,,,12
41617.30935,,,13
41618.31645,,,15
41618.55697,,,-85
41619.3171,,,-84
41620.52118,,,0
41621.52143,,,1
41622.69384,,,3
41623.69467,,,4
41624.72653,,,6
41625.72752,,,7
41626.98172,,,9
41627.9819,,,10
41628.34252,,,12
41629.34337,,,13
41630.25296,,,15
41630.34921,,,16
41631.25327,,,-84
41632.27927,,,0
41633.27984,,,1
41634.1865,,,3
41635.18725,,,4
41636.59158,,,6
41637.59205,,,7
41638.42328,,,9
41639.42349,,,10
41640.53179,,,12
41641.5319,,,13
41642.53689,,,15
41642.93858,,,-85
41643.53711,,,-84
41644.95286,,,0
41645.95322,,,1
41646.83409,,,3
41647.83438,,,4
41648.17464,,,6
41649.17552,,,7
41650.6121,,,9
41651.61308,,,10
41652.02931,,,12
41653.02956,,,13
41654.03514,,,15
41654.84249,,,-85
41655.03519,,,-84
41656.60688,,,0
41657.60703,,,1
41658.23061,,,3
41659.23066,,,4
41660.3303,,,6
41661.331,,,7
41662.61851,,,9
41663.61934,,,10
41664.71883,,,12
41665.71979,,,13
41666.26438,,,15
41666.72517,,,16
41667.26472,,,-84
41668.37042,,,0
41669.37104,,,1
41670.69006,,,3
41671.69098,,,4
41672.31818,,,6
41673.3185,,,7
41674.52065,,,9
41675.52152,,,10
41676.92144,,,12
41677.92203,,,13
41678.23726,,,15
41678.92645,,,16
41679.23785,,,-84
41680.70187,,,0
41681.70272,,,1
41682.71937,,,3
41683.71969,,,4
41684.59686,,,6
41685.59731,,,7
41686.62535,,,9
41687.62626,,,10
41688.87056,,,12
41689.87141,,,13
41690.37562,,,15
41690.87616,,,16
41691.37614,,,-84
41692.89757,,,0
41693.89803,,,1
41694.65593,,,3
41695.65651,,,4
41696.94469,,,6
41697.94532,,,7
41698.70822,,,9
41699.70844,,,10
41700.96915,,,12
41701.96972,,,13
41702.28864,,,15
41702.9727,,,16
41703.28941,,,-84
41704.83433,,,0
41705.83512,,,1
41706.40777,,,3
41707.40824,,,4
41708.80584,,,6
41709.80644,,,7
41710.19097,,,9
41711.19128,,,10
41712.78173,,,12
41713.78176,,,13
41714.40837,,,15
41714.78642,,,16
41715.4086,,,-84
41716.76319,,,0
41717.76333,,,1
41718.12476,,,3
41719.12484,,,4
41720.09054,,,6
41721.09118,,,7
41722.40485,,,9
41723.40554,,,10
41724.38963,,,12
41725.38973,,,13
41726.39525,,,15
41726.95789,,,-85
41727.39533,,,-84
41728.17005,,,0
41729.17083,,,1
41730.14194,,,3
41731.14258,,,4
41732.98764,,,6
41733.98861,,,7
41734.31746,,,9
41735.31841,,,10
41736.51865,,,12
41737.51946,,,13
41738.29241,,,15
41738.52353,,,16
41739.29262,,,-84
41740.66017,,,0
41741.66029,,,1
41742.32562,,,3
41743.32616,,,4
41744.34065,,,6
41745.34164,,,7
41746.41953,,,9
41747.41962,,,10
41748.1445,,,12
41749.14453,,,13
41750.15099,,,15
41750.9385,,,-85
41751.15162,,,-84
41752.07104,,,0
41753.07191,,,1
41754.51561,,,3
41755.51579,,,4
41756.24192,,,6
41757.24235,,,7
41758.31131,,,9
41759.31219,,,10
41760.39647,,,12
41761.3967,,,13
41762.40145,,,15
41762.42141,,,-85
41763.40166,,,-84
41764.53463,,,0
41765.53531,,,1
41766.70462,,,3
41767.70535,,,4
41768.98976,,,6
41769.98995,,,7
41770.77875,,,9
41771.77951,,,10
41772.32893,,,12
41773.32901,,,13
41774.33353,,,15
41774.49297,,,-85
41775.33405,,,-84
41776.39946,,,0
41777.40034,,,1
41778.50128,,,3
41779.5019,,,4
41780.43746,,,6
41781.43758,,,7
41782.7095,,,9
41783.70976,,,10
41784.5517,,,12
41785.55198,,,13
41786.09593,,,15
41786.55574,,,16
41787.09683,,,-84
41788.7353,,,0
41789.7356,,,1
41790.55632,,,3
41791.55725,,,4
41792.44495,,,6
41793.44554,,,7
41794.88775,,,9
41795.88808,,,10
41796.15788,,,12
41797.15887,,,13
41798.16265,,,15
41798.35081,,,-85
41799.16298,,,-84
41800.26212,,,0
41801.26271,,,1
41802.84682,,,3
41803.84776,,,4
41804.1384,,,6
41805.13863,,,7
41806.52212,,,9
41807.52295,,,10
41808.73637,,,12
41809.73646,,,13
41810.74189,,,15
41810.82787,,,-85
41811.74228,,,-84
41812.02413,,,0
41813.02437,,,1
41814.76167,,,3
41815.76211,,,4
41816.88608,,,6
41817.88669,,,7
41818.2899,,,9
41819.29033,,,10
41820.95384,,,12
41821.95424,,,13
41822.37517,,,15
41822.95926,,,16
41823.37542,,,-84
41824.96121,,,0
41825.96155,,,1
41826.79504,,,3
41827.79586,,,4
41828.08727,,,6
41829.08767,,,7
41830.8945,,,9
41831.89515,,,10
41832.47956,,,12
41833.48001,,,13
41834.48475,,,15
41834.98168,,,-85
41835.48479,,,-84
41836.55933,,,0
41837.56018,,,1
41838.61583,,,3
41839.61597,,,4
41840.62867,,,6
41841.62892,,,7
41842.02499,,,9
41843.02544,,,10
41844.00388,,,12
41845.00403,,,13
41846.0109,,,15
41846.02446,,,-85
41847.01119,,,-84
41848.01061,,,0
41849.01069,,,1
41850.63705,,,3
41851.63723,,,4
41852.73872,,,6
41853.73926,,,7
41854.51582,,,9
41855.51621,,,10
41856.70633,,,12
41857.70731,,,13
41858.69587,,,15
41858.71161,,,16
41859.69666,,,-84
41860.15884,,,0
41861.15906,,,1
41862.27705,,,3
41863.27709,,,4
41864.60648,,,6
41865.6071,,,7
41866.8169,,,9
41867.81774,,,10
41868.77136,,,12
41869.77201,,,13
41870.20906,,,15
41870.77564,,,16
41871.20925,,,-84
41872.44884,,,0
41873.44946,,,1
41874.19,,,3
41875.19052,,,4
41876.92223,,,6
41877.92251,,,7
41878.71765,,,9
41879.71798,,,10
41880.55891,,,12
41881.55923,,,13
41882.56466,,,15
41882.82997,,,-85
41883.56487,,,-84
41884.05743,,,0
41885.058,,,1
41886.9493,,,3
41887.94989,,,4
41888.54994,,,6
41889.55054,,,7
41890.0031,,,9
41891.00401,,,10
41892.43289,,,12
41893.43335,,,13
41894.43808,,,15
41894.52968,,,-85
41895.43872,,,-84
41896.01573,,,0
41897.01619,,,1
41898.46326,,,3
41899.46352,,,4
41900.86229,,,6
41901.86267,,,7
41902.3098,,,9
41903.31027,,,10
41904.09978,,,12
41905.10038,,,13
41906.10617,,,15
41906.56708,,,-85
41907.10657,,,-84
41908.07185,,,0
41909.07243,,,1
41910.90678,,,3
41911.90705,,,4
41912.57945,,,6
41913.57962,,,7
41914.52755,,,9
41915.52788,,,10
41916.92806,,,12
41917.92869,,,13
41918.52091,,,15
41918.93374,,,16
41919.52144,,,-84
41920.78685,,,0
41921.78736,,,1
41922.81433,,,3
41923.81507,,,4
41924.66687,,,6
41925.66743,,,7
41926.27217,,,9
41927.27255,,,10
41928.75633,,,12
41929.75715,,,13
41930.54093,,,15
41930.76097,,,16
41931.54094,,,-84
41932.09806,,,0
41933.09826,,,1
41934.13894,,,3
41935.13968,,,4
41936.43785,,,6
41937.43838,,,7
41938.75684,,,9
41939.7574,,,10
41940.7174,,,12
41941.71834,,,13
41942.21353,,,15
41942.72129,,,16
41943.21417,,,-84
41944.36462,,,0
41945.36476,,,1
41946.99293,,,3
41947.99313,,,4
41948.58185,,,6
41949.58258,,,7
41950.05328,,,9
41951.05386,,,10
41952.11668,,,12
41953.11672,,,13
41954.12266,,,15
41954.70102,,,-85
41955.12362,,,-84
41956.38953,,,0
41957.38987,,,1
41958.4139,,,3
41959.41478,,,4
41960.6469,,,6
41961.64702,,,7
41962.77574,,,9
41963.7758,,,10
41964.27326,,,12
41965.2741,,,13
41966.27723,,,15
41966.8814,,,-85
41967.27764,,,-84
41968.36941,,,0
41969.36977,,,1
41970.08885,,,3
41971.08945,,,4
41972.70392,,,6
41973.70436,,,7
41974.78427,,,9
41975.78521,,,10
41976.04924,,,12
41977.05018,,,13
41978.05518,,,15
41978.28022,,,-85
41979.05571,,,-84
41980.40587,,,0
41981.40613,,,1
41982.86806,,,3
41983.8681,,,4
41984.7087,,,6
41985.70952,,,7
41986.6559,,,9
41987.65635,,,10
41988.81537,,,12
41989.81561,,,13
41990.00712,,,15
41990.82089,,,16
41991.0075,,,-84
41992.90315,,,0
41993.90392,,,1
41994.25387,,,3
41995.25402,,,4
41996.7787,,,6
41997.77934,,,7
41998.85164,,,9
41999.85181,,,10
42000.63312,,,12
42001.63313,,,13
42002.51779,,,15
42002.63805,,,16
42003.51815,,,-84
42004.97571,,,0
42005.97662,,,1
42006.16809,,,3
42007.16908,,,4
42008.78324,,,6
42009.78394,,,7
42010.13515,,,9
42011.13584,,,10
42012.60547,,,12
42013.60614,,,13
42014.36825,,,15
42014.61064,,,16
42015.36857,,,-84
42016.26112,,,0
42017.26168,,,1
42018.11485,,,3
42019.11566,,,4
42020.082,,,6
42021.08228,,,7
42022.84883,,,9
42023.84902,,,10
42024.96191,,,12
42025.96287,,,13
42026.93161,,,15
42026.96749,,,16
42027.93259,,,-84
42028.80824,,,0
42029.80923,,,1
42030.33212,,,3
42031.33273,,,4
42032.28792,,,6
42033.2885,,,7
42034.98347,,,9
42035.98387,,,10
42036.98508,,,12
42037.98572,,,13
42038.96159,,,15
42038.98991,,,16
42039.96195,,,-84
42040.34997,,,0
42041.35025,,,1
42042.10215,,,3
42043.10312,,,4
42044.46859,,,6
42045.46941,,,7
42046.21465,,,9
42047.21491,,,10
42048.92277,,,12
42049.92371,,,13
42050.64647,,,15
42050.92807,,,16
42051.6466,,,-84
42052.44542,,,0
42053.44554,,,1
42054.72244,,,3
42055.72254,,,4
42056.30411,,,6
42057.30478,,,7
42058.06408,,,9
42059.06412,,,10
42060.4671,,,12
42061.46736,,,13
42062.29386,,,15
42062.47352,,,16
42063.29393,,,-84
42064.19014,,,0
42065.19054,,,1
42066.53361,,,3
42067.53368,,,4
42068.12318,,,6
42069.1239,,,7
42070.67614,,,9
42071.67693,,,10
42072.81382,,,12
42073.81418,,,13
42074.8195,,,15
42074.93843,,,-85
42075.81965,,,-84
42076.2783,,,0
42077.2791,,,1
42078.40383,,,3
42079.40403,,,4
42080.21975,,,6
42081.21977,,,7
42082.20395,,,9
42083.20446,,,10
42084.95491,,,12
42085.95545,,,13
42086.24579,,,15
42086.96067,,,16
42087.24674,,,-84
42088.37621,,,0
42089.37704,,,1
42090.90656,,,3
42091.90727,,,4
42092.6844,,,6
42093.68447,,,7
42094.70003,,,9
42095.70021,,,10
42096.95265,,,12
42097.95297,,,13
42098.02858,,,15
42098.95788,,,16
42099.02881,,,-84
42100.88035,,,0
42101.8805,,,1
42102.82281,,,3
42103.82358,,,4
42104.86194,,,6
42105.86214,,,7
42106.79243,,,9
42107.79284,,,10
42108.9854,,,12
42109.98639,,,13
42110.98869,,,15
42110.9916,,,16
42111.98945,,,-84
42112.03081,,,0
42113.03116,,,1
42114.0397,,,3
42115.0401,,,4
42116.65532,,,6
42117.65547,,,7
42118.61344,,,9
42119.61392,,,10
42120.48792,,,12
42121.48866,,,13
42122.4924,,,15
42122.90261,,,-85
42123.49281,,,-84
42124.64352,,,0
42125.64418,,,1
42126.88483,,,3
42127.88555,,,4
42128.99716,,,6
42129.99814,,,7
42130.14997,,,9
42131.15041,,,10
42132.62286,,,12
42133.62357,,,13
42134.29509,,,15
42134.62784,,,16
42135.29544,,,-84
42136.95539,,,0
42137.95584,,,1
42138.62937,,,3
42139.62968,,,4
42140.69524,,,6
42141.69552,,,7
42142.07755,,,9
42143.07776,,,10
42144.27512,,,12
42145.27597,,,13
42146.28045,,,15
42146.85079,,,-85
42147.28123,,,-84
42148.82848,,,0
42149.82931,,,1
42150.9908,,,3
42151.99145,,,4
42152.37653,,,6
42153.37703,,,7
42154.47044,,,9
42155.47086,,,10
42156.65319,,,12
42157.65376,,,13
42158.65732,,,15
42158.67986,,,-85
42159.65792,,,-84
42160.5932,,,0
42161.59331,,,1
42162.30323,,,3
42163.3038,,,4
42164.96649,,,6
42165.96701,,,7
42166.73408,,,9
42167.73483,,,10
42168.67731,,,12
42169.6783,,,13
42170.01181,,,15
42170.68189,,,16
42171.01191,,,-84
42172.12553,,,0
42173.12635,,,1
42174.9457,,,3
42175.94646,,,4
42176.46691,,,6
42177.46776,,,7
42178.78617,,,9
42179.78715,,,10
42180.31047,,,12
42181.31125,,,13
42182.14395,,,15
42182.31485,,,16
42183.1448,,,-84
42184.79301,,,0
42185.79307,,,1
42186.55887,,,3
42187.55934,,,4
42188.67129,,,6
42189.67183,,,7
42190.05806,,,9
42191.05875,,,10
42192.56092,,,12
42193.56184,,,13
42194.56596,,,15
42194.90598,,,-85
42195.5662,,,-84
42196.60811,,,0
42197.60816,,,1
42198.62403,,,3
42199.62414,,,4
42200.76172,,,6
42201.76255,,,7
42202.13913,,,9
42203.13954,,,10
42204.65483,,,12
42205.65501,,,13
42206.66048,,,15
42206.74962,,,-85
42207.66067,,,-84
42208.08631,,,0
42209.0865,,,1
42210.97998,,,3
42211.98054,,,4
42212.30027,,,6
42213.30073,,,7
42214.4734,,,9
42215.47424,,,10
42216.57196,,,12
42217.57205,,,13
42218.57768,,,15
42218.94055,,,-85
42219.57814,,,-84
42220.2417,,,0
42221.24266,,,1
42222.51637,,,3
42223.51727,,,4
42224.57223,,,6
42225.57296,,,7
42226.01253,,,9
42227.01303,,,10
42228.83224,,,12
42229.83255,,,13
42230.72401,,,15
42230.83767,,,16
42231.72421,,,-84
42232.30571,,,0
42233.30648,,,1
42234.36146,,,3
42235.36188,,,4
42236.68343,,,6
42237.68379,,,7
42238.09784,,,9
42239.09806,,,10
42240.81429,,,12
42241.81474,,,13
42242.51493,,,15
42242.82097,,,16
42243.51494,,,-84
42244.443,,,0
42245.44328,,,1
42246.88526,,,3
42247.88617,,,4
42248.87035,,,6
42249.8706,,,7
42250.9125,,,9
42251.91347,,,10
42252.91236,,,12
42253.91336,,,13
42254.91841,,,15
42254.98577,,,-85
42255.91882,,,-84
42256.84226,,,0
42257.8425,,,1
42258.23135,,,3
42259.23217,,,4
42260.95516,,,6
42261.95581,,,7
42262.64648,,,9
42263.64704,,,10
42264.33375,,,12
42265.3343,,,13
42266.33907,,,15
42266.61595,,,-85
42267.33944,,,-84
42268.97872,,,0
42269.9796,,,1
42270.7578,,,3
42271.75812,,,4
42272.64769,,,6
42273.64777,,,7
42274.48042,,,9
42275.48048,,,10
42276.00593,,,12
42277.00677,,,13
42278.0119,,,15
42278.95799,,,-85
42279.01244,,,-84
42280.37757,,,0
42281.37839,,,1
42282.19483,,,3
42283.19573,,,4
42284.08236,,,6
42285.0827,,,7
42286.10775,,,9
42287.10838,,,10
42288.55203,,,12
42289.55242,,,13
42290.18129,,,15
42290.55778,,,16
42291.18155,,,-84
42292.05686,,,0
42293.05769,,,1
42294.80167,,,3
42295.80193,,,4
42296.83968,,,6
42297.83988,,,7
42298.75647,,,9
42299.75734,,,10
42300.73592,,,12
42301.73642,,,13
42302.7409,,,15
42302.89601,,,-85
42303.74133,,,-84
42304.71911,,,0
42305.7194,,,1
42306.39695,,,3
42307.39743,,,4
42308.22838,,,6
42309.22883,,,7
42310.12432,,,9
42311.12433,,,10
42312.63969,,,12
42313.63987,,,13
42314.64528,,,15
42314.7619,,,-85
42315.64534,,,-84
42316.14461,,,0
42317.14482,,,1
42318.28733,,,3
42319.28762,,,4
42320.5731,,,6
42321.57403,,,7
42322.84839,,,9
42323.84843,,,10
42324.17225,,,12
42325.1724,,,13
42326.17786,,,15
42326.49419,,,-85
42327.17808,,,-84
42328.97135,,,0
42329.97212,,,1
42330.02919,,,3
42331.02925,,,4
42332.90461,,,6
42333.90524,,,7
42334.02103,,,9
42335.02109,,,10
42336.8186,,,12
42337.81945,,,13
42338.49737,,,15
42338.82343,,,16
42339.49804,,,-84
42340.83253,,,0
42341.83352,,,1
42342.92946,,,3
42343.93021,,,4
42344.3659,,,6
42345.36679,,,7
42346.16389,,,9
42347.16434,,,10
42348.10884,,,12
42349.10959,,,13
42350.11519,,,15
42350.98517,,,-85
42351.11567,,,-84
42352.3789,,,0
42353.37891,,,1
42354.87044,,,3
42355.87119,,,4
42356.66319,,,6
42357.66372,,,7
42358.43008,,,9
42359.43079,,,10
42360.74896,,,12
42361.74953,,,13
42362.73136,,,15
42362.75496,,,16
42363.73236,,,-84
42364.39464,,,0
42365.39477,,,1
42366.26895,,,3
42367.2699,,,4
42368.38828,,,6
42369.38847,,,7
42370.49787,,,9
42371.49817,,,10
42372.42082,,,12
42373.42096,,,13
42374.4252,,,15
42374.49048,,,-85
42375.42586,,,-84
42376.91294,,,0
42377.91319,,,1
42378.25454,,,3
42379.25496,,,4
42380.43932,,,6
42381.44008,,,7
42382.55004,,,9
42383.551,,,10
42384.43831,,,12
42385.43894,,,13
42386.42075,,,15
42386.4447,,,16
42387.4213,,,-84
42388.05433,,,0
42389.05449,,,1
42390.16702,,,3
42391.16771,,,4
42392.43857,,,6
42393.4391,,,7
42394.28076,,,9
42395.2815,,,10
42396.99707,,,12
42397.99779,,,13
42398.63445,,,15
42399.00219,,,16
42399.63521,,,-84
42400.78358,,,0
42401.78438,,,1
42402.35349,,,3
42403.35372,,,4
42404.16109,,,6
42405.16163,,,7
42406.62899,,,9
42407.62904,,,10
42408.18403,,,12
42409.18439,,,13
42410.18928,,,15
42410.2094,,,-85
42411.18965,,,-84
42412.76531,,,0
42413.76536,,,1
42414.64751,,,3
42415.6484,,,4
42416.4464,,,6
42417.44653,,,7
42418.11954,,,9
42419.12011,,,10
42420.04868,,,12
42421.04927,,,13
42422.05383,,,15
42422.21418,,,-85
42423.05387,,,-84
42424.74215,,,0
42425.74297,,,1
